GameID,GameDate,AwayTeamID,HomeTeamID,VenueID
567477,2019-05-09T22:35:00Z,136,147,3313
566586,2019-05-09T23:45:00Z,134,138,2889
565622,2019-05-10T00:10:00Z,140,117,2392
564847,2019-05-10T01:40:00Z,144,109,15
565818,2019-05-10T02:10:00Z,120,119,22
565143,2019-05-10T18:20:00Z,158,112,17
564949,2019-05-10T23:05:00Z,108,110,2
566882,2019-05-10T23:07:00Z,145,141,14
565043,2019-05-10T23:10:00Z,136,111,3
566683,2019-05-10T23:10:00Z,147,139,12
566005,2019-05-10T23:10:00Z,146,121,3289
566979,2019-05-11T00:10:00Z,116,142,3312
565623,2019-05-11T00:10:00Z,140,117,2392
565721,2019-05-11T00:15:00Z,143,118,7
566587,2019-05-11T00:15:00Z,134,138,2889
565432,2019-05-11T00:40:00Z,135,115,19
566105,2019-05-11T01:37:00Z,114,133,10
564848,2019-05-11T01:40:00Z,144,109,15
565819,2019-05-11T02:10:00Z,120,119,22
566487,2019-05-11T02:15:00Z,113,137,2395
566980,2019-05-11T18:10:00Z,116,142,3312
566965,2019-05-12T00:10:00Z,116,142,3312
565044,2019-05-11T17:05:00Z,136,111,3
566588,2019-05-11T18:15:00Z,134,138,2889
565144,2019-05-11T18:20:00Z,158,112,17
566883,2019-05-11T19:07:00Z,145,141,14
564950,2019-05-11T20:05:00Z,108,110,2
566106,2019-05-11T20:05:00Z,114,133,10
566684,2019-05-11T22:10:00Z,147,139,12
566006,2019-05-11T23:10:00Z,146,121,3289
565722,2019-05-11T23:15:00Z,143,118,7
564849,2019-05-12T00:10:00Z,144,109,15
565433,2019-05-12T00:10:00Z,135,115,19
565624,2019-05-12T00:10:00Z,140,117,2392
566488,2019-05-12T01:05:00Z,113,137,2395
565820,2019-05-12T01:10:00Z,120,119,22
565045,2019-05-12T17:05:00Z,136,111,3
564951,2019-05-12T17:05:00Z,108,110,2
566884,2019-05-12T17:07:00Z,145,141,14
566685,2019-05-12T17:10:00Z,147,139,12
566007,2019-05-12T17:10:00Z,146,121,3289
566981,2019-05-12T18:10:00Z,116,142,3312
565625,2019-05-12T18:10:00Z,140,117,2392
565723,2019-05-12T18:15:00Z,143,118,7
566589,2019-05-12T18:15:00Z,134,138,2889
565434,2019-05-12T19:10:00Z,135,115,19
566489,2019-05-12T20:05:00Z,113,137,2395
566107,2019-05-12T20:07:00Z,114,133,10
564850,2019-05-12T20:10:00Z,144,109,15
565821,2019-05-12T20:10:00Z,120,119,22
565145,2019-05-12T23:05:00Z,158,112,17
567478,2019-05-13T22:35:00Z,110,147,3313
567080,2019-05-13T23:05:00Z,158,143,2681
565528,2019-05-13T23:10:00Z,117,116,2394
566982,2019-05-13T23:40:00Z,108,142,3312
567282,2019-05-14T00:10:00Z,114,145,4
564851,2019-05-14T01:40:00Z,134,109,15
566390,2019-05-14T02:10:00Z,133,136,680
567479,2019-05-14T17:05:00Z,110,147,3313
567283,2019-05-14T18:10:00Z,114,145,4
565238,2019-05-14T22:40:00Z,112,113,2602
565913,2019-05-14T23:05:00Z,121,120,3309
567081,2019-05-14T23:05:00Z,158,143,2681
567380,2019-05-14T23:10:00Z,139,146,4169
565046,2019-05-14T23:10:00Z,115,111,3
565529,2019-05-14T23:10:00Z,117,116,2394
567182,2019-05-14T23:20:00Z,138,144,4705
566983,2019-05-14T23:40:00Z,108,142,3312
565724,2019-05-15T00:15:00Z,140,118,7
564852,2019-05-15T01:40:00Z,134,109,15
566490,2019-05-15T01:45:00Z,141,137,2395
566391,2019-05-15T02:10:00Z,133,136,680
565822,2019-05-15T02:10:00Z,135,119,22
567480,2019-05-15T19:05:00Z,110,147,3313
567478,2019-05-15T03:33:00Z,110,147,3313
566984,2019-05-15T17:10:00Z,108,142,3312
564853,2019-05-15T19:40:00Z,134,109,15
566491,2019-05-15T19:45:00Z,141,137,2395
565239,2019-05-15T22:40:00Z,112,113,2602
565914,2019-05-15T23:05:00Z,121,120,3309
567082,2019-05-15T23:05:00Z,158,143,2681
567381,2019-05-15T23:10:00Z,139,146,4169
565047,2019-05-15T23:10:00Z,115,111,3
565530,2019-05-15T23:10:00Z,117,116,2394
567183,2019-05-15T23:20:00Z,138,144,4705
565725,2019-05-16T00:15:00Z,140,118,7
565823,2019-05-16T02:10:00Z,135,119,22
565915,2019-05-16T17:05:00Z,121,120,3309
567083,2019-05-16T17:05:00Z,158,143,2681
565531,2019-05-16T17:10:00Z,133,116,2394
565726,2019-05-16T17:15:00Z,140,118,7
565334,2019-05-16T22:10:00Z,110,114,5
565240,2019-05-16T22:40:00Z,112,113,2602
567184,2019-05-16T23:20:00Z,138,144,4705
567284,2019-05-17T00:10:00Z,141,145,4
566392,2019-05-17T02:10:00Z,142,136,680
566296,2019-05-17T02:10:00Z,134,135,2680
565916,2019-05-17T23:05:00Z,112,120,3309
567481,2019-05-17T23:05:00Z,139,147,3313
567084,2019-05-17T23:05:00Z,115,143,2681
567382,2019-05-17T23:10:00Z,121,146,4169
565048,2019-05-17T23:10:00Z,117,111,3
565241,2019-05-17T23:10:00Z,119,113,2602
565335,2019-05-17T23:10:00Z,110,114,5
565532,2019-05-17T23:10:00Z,133,116,2394
567185,2019-05-17T23:20:00Z,158,144,4705
566783,2019-05-18T00:05:00Z,138,140,13
567285,2019-05-18T00:10:00Z,141,145,4
564854,2019-05-18T01:40:00Z,137,109,15
564754,2019-05-18T02:07:00Z,118,108,1
566393,2019-05-18T02:10:00Z,142,136,680
566297,2019-05-18T02:10:00Z,134,135,2680
567482,2019-05-18T17:05:00Z,139,147,3313
567286,2019-05-18T18:10:00Z,141,145,4
566784,2019-05-18T20:05:00Z,138,140,13
567085,2019-05-18T20:05:00Z,115,143,2681
567383,2019-05-18T20:10:00Z,121,146,4169
565242,2019-05-18T20:10:00Z,119,113,2602
565336,2019-05-18T20:10:00Z,110,114,5
565533,2019-05-18T20:10:00Z,133,116,2394
565049,2019-05-18T23:15:00Z,117,111,3
565917,2019-05-18T23:15:00Z,112,120,3309
567186,2019-05-18T23:15:00Z,158,144,4705
566298,2019-05-19T00:40:00Z,134,135,2680
564755,2019-05-19T02:07:00Z,118,108,1
564855,2019-05-19T02:10:00Z,137,109,15
566394,2019-05-19T02:10:00Z,142,136,680
567086,2019-05-19T17:05:00Z,115,143,2681
565050,2019-05-19T17:05:00Z,117,111,3
567483,2019-05-19T17:05:00Z,139,147,3313
567384,2019-05-19T17:10:00Z,121,146,4169
565243,2019-05-19T17:10:00Z,119,113,2602
565337,2019-05-19T17:10:00Z,110,114,5
565534,2019-05-19T17:10:00Z,133,116,2394
567187,2019-05-19T17:20:00Z,158,144,4705
567287,2019-05-19T18:10:00Z,141,145,4
566785,2019-05-19T19:05:00Z,138,140,13
564756,2019-05-19T20:07:00Z,118,108,1
564856,2019-05-19T20:10:00Z,137,109,15
566395,2019-05-19T20:10:00Z,142,136,680
566299,2019-05-19T20:10:00Z,134,135,2680
565918,2019-05-19T23:05:00Z,112,120,3309
566885,2019-05-20T17:07:00Z,111,141,14
565338,2019-05-20T22:10:00Z,133,114,5
564952,2019-05-20T23:05:00Z,147,110,2
566008,2019-05-20T23:10:00Z,120,121,3289
565146,2019-05-21T00:05:00Z,143,112,17
566786,2019-05-21T00:05:00Z,136,140,13
565626,2019-05-21T00:10:00Z,145,117,2392
566492,2019-05-21T01:45:00Z,144,137,2395
564757,2019-05-21T02:07:00Z,142,108,1
566300,2019-05-21T02:10:00Z,109,135,2680
565339,2019-05-21T22:10:00Z,133,114,5
566198,2019-05-21T23:05:00Z,115,134,31
565147,2019-05-21T23:05:00Z,143,112,17
564953,2019-05-21T23:05:00Z,147,110,2
566886,2019-05-21T23:07:00Z,111,141,14
566686,2019-05-21T23:10:00Z,119,139,12
565535,2019-05-21T23:10:00Z,146,116,2394
566009,2019-05-21T23:10:00Z,120,121,3289
567576,2019-05-21T23:40:00Z,113,158,32
566787,2019-05-22T00:05:00Z,136,140,13
565627,2019-05-22T00:10:00Z,145,117,2392
566590,2019-05-22T00:15:00Z,118,138,2889
566493,2019-05-22T01:45:00Z,144,137,2395
564758,2019-05-22T02:07:00Z,142,108,1
566301,2019-05-22T02:10:00Z,109,135,2680
566591,2019-05-22T17:15:00Z,118,138,2889
566590,2019-05-22T23:45:00Z,118,138,2889
565340,2019-05-22T17:10:00Z,133,114,5
567577,2019-05-22T17:10:00Z,113,158,32
566788,2019-05-22T18:05:00Z,136,140,13
566302,2019-05-22T19:40:00Z,109,135,2680
566199,2019-05-22T23:05:00Z,115,134,31
564954,2019-05-22T23:05:00Z,147,110,2
566887,2019-05-22T23:07:00Z,111,141,14
566687,2019-05-22T23:10:00Z,119,139,12
565536,2019-05-22T23:10:00Z,146,116,2394
566010,2019-05-22T23:10:00Z,120,121,3289
565148,2019-05-23T00:05:00Z,143,112,17
565628,2019-05-23T00:10:00Z,145,117,2392
564759,2019-05-23T01:07:00Z,142,108,1
566494,2019-05-23T01:45:00Z,144,137,2395
566011,2019-05-23T16:10:00Z,120,121,3289
566200,2019-05-23T16:35:00Z,115,134,31
564955,2019-05-23T16:35:00Z,147,110,2
566888,2019-05-23T16:37:00Z,111,141,14
565537,2019-05-23T17:10:00Z,146,116,2394
565149,2019-05-23T18:20:00Z,143,112,17
566495,2019-05-23T19:45:00Z,144,137,2395
564759,2019-05-23T20:07:00Z,142,108,1
565341,2019-05-23T22:10:00Z,139,114,5
565629,2019-05-24T00:10:00Z,145,117,2392
565150,2019-05-24T18:20:00Z,113,112,17
565919,2019-05-24T23:05:00Z,146,120,3309
566201,2019-05-24T23:05:00Z,119,134,31
566889,2019-05-24T23:07:00Z,135,141,14
565342,2019-05-24T23:10:00Z,139,114,5
566012,2019-05-24T23:10:00Z,116,121,3289
566985,2019-05-25T00:10:00Z,145,142,3312
565630,2019-05-25T00:10:00Z,111,117,2392
567578,2019-05-25T00:10:00Z,143,158,32
565727,2019-05-25T00:15:00Z,147,118,7
566592,2019-05-25T00:15:00Z,144,138,2889
565435,2019-05-25T00:40:00Z,110,115,19
564760,2019-05-25T02:07:00Z,140,108,1
566108,2019-05-25T02:07:00Z,136,133,10
566496,2019-05-25T02:15:00Z,109,137,2395
565728,2019-05-25T18:15:00Z,147,118,7
565727,2019-05-26T00:15:00Z,147,118,7
566986,2019-05-25T18:10:00Z,145,142,3312
565151,2019-05-25T18:20:00Z,113,112,17
566890,2019-05-25T19:07:00Z,135,141,14
565920,2019-05-25T20:05:00Z,146,120,3309
566497,2019-05-25T20:05:00Z,109,137,2395
566109,2019-05-25T20:07:00Z,136,133,10
565343,2019-05-25T20:10:00Z,139,114,5
566013,2019-05-25T20:10:00Z,116,121,3289
567579,2019-05-25T20:10:00Z,143,158,32
566202,2019-05-25T23:15:00Z,119,134,31
565631,2019-05-25T23:15:00Z,111,117,2392
566593,2019-05-25T23:15:00Z,144,138,2889
565436,2019-05-26T01:10:00Z,110,115,19
564761,2019-05-26T02:07:00Z,140,108,1
566891,2019-05-26T17:07:00Z,135,141,14
565344,2019-05-26T17:10:00Z,139,114,5
566014,2019-05-26T17:10:00Z,116,121,3289
565921,2019-05-26T17:35:00Z,146,120,3309
566203,2019-05-26T17:35:00Z,119,134,31
566987,2019-05-26T18:10:00Z,145,142,3312
565632,2019-05-26T18:10:00Z,111,117,2392
567580,2019-05-26T18:10:00Z,143,158,32
565729,2019-05-26T18:15:00Z,147,118,7
565152,2019-05-26T18:20:00Z,113,112,17
565437,2019-05-26T19:10:00Z,110,115,19
566498,2019-05-26T20:05:00Z,109,137,2395
564762,2019-05-26T20:07:00Z,140,108,1
566110,2019-05-26T20:07:00Z,136,133,10
566594,2019-05-26T23:05:00Z,144,138,2889
565244,2019-05-27T17:10:00Z,134,113,2602
565221,2019-05-27T23:10:00Z,134,113,2602
565922,2019-05-27T17:05:00Z,146,120,3309
567484,2019-05-27T17:05:00Z,135,147,3313
564956,2019-05-27T17:05:00Z,116,110,2
566688,2019-05-27T17:10:00Z,141,139,12
567288,2019-05-27T18:10:00Z,118,145,4
565633,2019-05-27T18:10:00Z,112,117,2392
565438,2019-05-27T19:10:00Z,109,115,19
565051,2019-05-27T20:05:00Z,114,111,3
566111,2019-05-27T20:07:00Z,108,133,10
566988,2019-05-27T23:10:00Z,158,142,3312
565824,2019-05-28T00:10:00Z,121,119,22
566396,2019-05-28T01:10:00Z,140,136,680
567288,2019-05-28T21:40:00Z,118,145,4
567485,2019-05-28T22:35:00Z,135,147,3313
565245,2019-05-28T22:40:00Z,134,113,2602
567087,2019-05-28T23:05:00Z,138,143,2681
564957,2019-05-28T23:05:00Z,116,110,2
567385,2019-05-28T23:10:00Z,137,146,4169
565052,2019-05-28T23:10:00Z,114,111,3
566689,2019-05-28T23:10:00Z,141,139,12
567188,2019-05-28T23:20:00Z,120,144,4705
566989,2019-05-29T00:10:00Z,158,142,3312
567289,2019-05-29T00:10:00Z,118,145,4
565634,2019-05-29T00:10:00Z,112,117,2392
565439,2019-05-29T00:40:00Z,109,115,19
566112,2019-05-29T02:07:00Z,108,133,10
566397,2019-05-29T02:10:00Z,140,136,680
565825,2019-05-29T02:10:00Z,121,119,22
565246,2019-05-29T16:35:00Z,134,113,2602
567486,2019-05-29T17:05:00Z,135,147,3313
566113,2019-05-29T19:37:00Z,108,133,10
566398,2019-05-29T19:40:00Z,140,136,680
565053,2019-05-29T22:10:00Z,114,111,3
567088,2019-05-29T23:05:00Z,138,143,2681
564958,2019-05-29T23:05:00Z,116,110,2
567386,2019-05-29T23:10:00Z,137,146,4169
566690,2019-05-29T23:10:00Z,141,139,12
567189,2019-05-29T23:20:00Z,120,144,4705
567290,2019-05-30T00:10:00Z,118,145,4
565635,2019-05-30T00:10:00Z,112,117,2392
565440,2019-05-30T00:40:00Z,109,115,19
565826,2019-05-30T02:10:00Z,121,119,22
567089,2019-05-30T17:05:00Z,138,143,2681
567387,2019-05-30T17:10:00Z,137,146,4169
565441,2019-05-30T19:10:00Z,109,115,19
566204,2019-05-30T23:05:00Z,158,134,31
567487,2019-05-30T23:05:00Z,111,147,3313
566691,2019-05-30T23:10:00Z,142,139,12
566789,2019-05-31T00:05:00Z,118,140,13
567291,2019-05-31T00:10:00Z,114,145,4
566399,2019-05-31T02:10:00Z,108,136,680
565827,2019-05-31T02:10:00Z,121,119,22
566205,2019-05-31T23:05:00Z,158,134,31
567488,2019-05-31T23:05:00Z,111,147,3313
564959,2019-05-31T23:05:00Z,137,110,2
565247,2019-05-31T23:10:00Z,120,113,2602
566692,2019-05-31T23:10:00Z,142,139,12
567190,2019-05-31T23:20:00Z,116,144,4705
566790,2019-06-01T00:05:00Z,118,140,13
567292,2019-06-01T00:10:00Z,114,145,4
566595,2019-06-01T00:15:00Z,112,138,2889
565442,2019-06-01T00:40:00Z,141,115,19
564857,2019-06-01T01:40:00Z,121,109,15
566114,2019-06-01T02:07:00Z,117,133,10
566400,2019-06-01T02:10:00Z,108,136,680
566303,2019-06-01T02:10:00Z,146,135,2680
565828,2019-06-01T02:10:00Z,143,119,22
566693,2019-06-01T17:10:00Z,142,139,12
567293,2019-06-01T18:10:00Z,114,145,4
566206,2019-06-01T20:05:00Z,158,134,31
566791,2019-06-01T20:05:00Z,118,140,13
564960,2019-06-01T20:05:00Z,137,110,2
565248,2019-06-01T20:10:00Z,120,113,2602
567191,2019-06-01T20:10:00Z,116,144,4705
566401,2019-06-01T23:15:00Z,108,136,680
567489,2019-06-01T23:15:00Z,111,147,3313
566596,2019-06-01T23:15:00Z,112,138,2889
565443,2019-06-02T01:10:00Z,141,115,19
566115,2019-06-02T02:07:00Z,117,133,10
564858,2019-06-02T02:10:00Z,121,109,15
566304,2019-06-02T02:10:00Z,146,135,2680
565829,2019-06-02T02:10:00Z,143,119,22
564961,2019-06-02T17:05:00Z,137,110,2
565249,2019-06-02T17:10:00Z,120,113,2602
566694,2019-06-02T17:10:00Z,142,139,12
567192,2019-06-02T17:20:00Z,116,144,4705
566207,2019-06-02T17:35:00Z,158,134,31
567294,2019-06-02T18:10:00Z,114,145,4
566597,2019-06-02T18:15:00Z,112,138,2889
566792,2019-06-02T19:05:00Z,118,140,13
565444,2019-06-02T19:10:00Z,141,115,19
566116,2019-06-02T20:07:00Z,117,133,10
564859,2019-06-02T20:10:00Z,121,109,15
566402,2019-06-02T20:10:00Z,108,136,680
565830,2019-06-02T20:10:00Z,143,119,22
566305,2019-06-02T22:10:00Z,146,135,2680
567490,2019-06-02T23:05:00Z,111,147,3313
565129,2019-06-03T20:05:00Z,108,112,17
564860,2019-06-04T01:40:00Z,119,109,15
566306,2019-06-04T02:10:00Z,143,135,2680
566403,2019-06-04T02:10:00Z,117,136,680
565923,2019-06-04T23:05:00Z,145,120,3309
566208,2019-06-04T23:05:00Z,144,134,31
566892,2019-06-04T23:07:00Z,147,141,14
565538,2019-06-04T23:10:00Z,139,116,2394
566015,2019-06-04T23:10:00Z,137,121,3289
565345,2019-06-04T23:10:00Z,142,114,5
567581,2019-06-04T23:40:00Z,146,158,32
565153,2019-06-05T00:05:00Z,115,112,17
566793,2019-06-05T00:05:00Z,110,140,13
565730,2019-06-05T00:15:00Z,111,118,7
566598,2019-06-05T00:15:00Z,113,138,2889
564861,2019-06-05T01:40:00Z,119,109,15
564763,2019-06-05T02:07:00Z,133,108,1
566404,2019-06-05T02:10:00Z,117,136,680
566307,2019-06-05T02:10:00Z,143,135,2680
565924,2019-06-05T17:05:00Z,145,120,3309
564862,2019-06-05T19:40:00Z,119,109,15
566308,2019-06-05T19:40:00Z,143,135,2680
566209,2019-06-05T23:05:00Z,144,134,31
566893,2019-06-05T23:07:00Z,147,141,14
565539,2019-06-05T23:10:00Z,139,116,2394
566016,2019-06-05T23:10:00Z,137,121,3289
565346,2019-06-05T23:10:00Z,142,114,5
567582,2019-06-05T23:40:00Z,146,158,32
565154,2019-06-06T00:05:00Z,115,112,17
566794,2019-06-06T00:05:00Z,110,140,13
565731,2019-06-06T00:15:00Z,111,118,7
566599,2019-06-06T00:15:00Z,113,138,2889
564764,2019-06-06T02:07:00Z,133,108,1
566405,2019-06-06T02:10:00Z,117,136,680
566017,2019-06-06T16:10:00Z,137,121,3289
566210,2019-06-06T16:35:00Z,144,134,31
565540,2019-06-06T17:10:00Z,139,116,2394
565732,2019-06-06T17:15:00Z,111,118,7
566600,2019-06-06T17:15:00Z,113,138,2889
567583,2019-06-06T18:10:00Z,146,158,32
565155,2019-06-06T18:20:00Z,115,112,17
566406,2019-06-06T19:40:00Z,117,136,680
566894,2019-06-06T23:07:00Z,147,141,14
565347,2019-06-06T23:10:00Z,142,114,5
566795,2019-06-07T00:05:00Z,110,140,13
564765,2019-06-07T02:07:00Z,133,108,1
566309,2019-06-07T02:10:00Z,120,135,2680
565156,2019-06-07T18:20:00Z,138,112,17
567090,2019-06-07T23:05:00Z,113,143,2681
566895,2019-06-07T23:07:00Z,109,141,14
567388,2019-06-07T23:10:00Z,144,146,4169
565054,2019-06-07T23:10:00Z,139,111,3
565541,2019-06-07T23:10:00Z,142,116,2394
566018,2019-06-07T23:10:00Z,115,121,3289
565348,2019-06-07T23:10:00Z,147,114,5
566796,2019-06-08T00:05:00Z,133,140,13
565636,2019-06-08T00:10:00Z,110,117,2392
567584,2019-06-08T00:10:00Z,134,158,32
565733,2019-06-08T00:15:00Z,145,118,7
564766,2019-06-08T02:07:00Z,136,108,1
566310,2019-06-08T02:10:00Z,120,135,2680
566499,2019-06-08T02:15:00Z,119,137,2395
565055,2019-06-08T17:05:00Z,139,111,3
565037,2019-06-08T22:10:00Z,139,111,3
566770,2019-06-08T18:05:00Z,133,140,13
566797,2019-06-09T01:05:00Z,133,140,13
565734,2019-06-08T18:15:00Z,145,118,7
566896,2019-06-08T19:07:00Z,109,141,14
567091,2019-06-08T20:05:00Z,113,143,2681
567389,2019-06-08T20:10:00Z,144,146,4169
565542,2019-06-08T20:10:00Z,142,116,2394
565349,2019-06-08T20:10:00Z,147,114,5
565637,2019-06-08T20:10:00Z,110,117,2392
567585,2019-06-08T20:10:00Z,134,158,32
566019,2019-06-08T23:15:00Z,115,121,3289
566500,2019-06-08T23:15:00Z,119,137,2395
565157,2019-06-08T23:15:00Z,138,112,17
564767,2019-06-09T02:07:00Z,136,108,1
566311,2019-06-09T02:10:00Z,120,135,2680
567092,2019-06-09T17:05:00Z,113,143,2681
565056,2019-06-09T17:05:00Z,139,111,3
566897,2019-06-09T17:07:00Z,109,141,14
567390,2019-06-09T17:10:00Z,144,146,4169
565543,2019-06-09T17:10:00Z,142,116,2394
566020,2019-06-09T17:10:00Z,115,121,3289
565350,2019-06-09T17:10:00Z,147,114,5
565638,2019-06-09T18:10:00Z,110,117,2392
567586,2019-06-09T18:10:00Z,134,158,32
565735,2019-06-09T18:15:00Z,145,118,7
566798,2019-06-09T19:05:00Z,133,140,13
566501,2019-06-09T20:05:00Z,119,137,2395
564768,2019-06-09T20:07:00Z,136,108,1
566312,2019-06-09T20:10:00Z,120,135,2680
565158,2019-06-09T23:05:00Z,138,112,17
567093,2019-06-10T23:05:00Z,109,143,2681
567491,2019-06-10T23:05:00Z,121,147,3313
567391,2019-06-10T23:10:00Z,138,146,4169
565057,2019-06-10T23:10:00Z,140,111,3
566695,2019-06-10T23:10:00Z,133,139,12
567193,2019-06-10T23:20:00Z,134,144,4705
567295,2019-06-11T00:10:00Z,120,145,4
565445,2019-06-11T00:40:00Z,112,115,19
564769,2019-06-11T02:07:00Z,119,108,1
567491,2019-06-11T17:05:00Z,121,147,3313
567492,2019-06-11T23:05:00Z,121,147,3313
567094,2019-06-11T23:05:00Z,109,143,2681
564962,2019-06-11T23:05:00Z,141,110,2
567392,2019-06-11T23:10:00Z,138,146,4169
565058,2019-06-11T23:10:00Z,140,111,3
566696,2019-06-11T23:10:00Z,133,139,12
565351,2019-06-11T23:10:00Z,113,114,5
567199,2019-06-11T23:20:00Z,134,144,4705
566990,2019-06-12T00:10:00Z,136,142,3312
567296,2019-06-12T00:10:00Z,120,145,4
565639,2019-06-12T00:10:00Z,158,117,2392
565736,2019-06-12T00:15:00Z,116,118,7
565446,2019-06-12T00:40:00Z,112,115,19
566502,2019-06-12T01:45:00Z,135,137,2395
564770,2019-06-12T02:07:00Z,119,108,1
566697,2019-06-12T16:10:00Z,133,139,12
565352,2019-06-12T17:10:00Z,113,114,5
565447,2019-06-12T19:10:00Z,112,115,19
565059,2019-06-12T20:05:00Z,140,111,3
567095,2019-06-12T23:05:00Z,109,143,2681
564963,2019-06-12T23:05:00Z,141,110,2
567393,2019-06-12T23:10:00Z,138,146,4169
567200,2019-06-12T23:20:00Z,134,144,4705
566991,2019-06-13T00:10:00Z,136,142,3312
565640,2019-06-13T00:10:00Z,158,117,2392
565737,2019-06-13T00:15:00Z,116,118,7
566503,2019-06-13T01:45:00Z,135,137,2395
567201,2019-06-13T16:10:00Z,134,144,4705
566992,2019-06-13T17:10:00Z,136,142,3312
565925,2019-06-13T23:05:00Z,109,120,3309
564964,2019-06-13T23:05:00Z,141,110,2
565060,2019-06-13T23:10:00Z,140,111,3
566698,2019-06-13T23:10:00Z,108,139,12
566021,2019-06-13T23:10:00Z,138,121,3289
565738,2019-06-14T00:05:00Z,116,118,5365
567297,2019-06-14T00:10:00Z,147,145,4
565448,2019-06-14T00:40:00Z,135,115,19
565831,2019-06-14T02:10:00Z,112,119,22
566021,2019-06-14T22:10:00Z,138,121,3289
565926,2019-06-14T23:05:00Z,109,120,3309
564965,2019-06-14T23:05:00Z,111,110,2
567394,2019-06-14T23:10:00Z,134,146,4169
565250,2019-06-14T23:10:00Z,140,113,2602
566699,2019-06-14T23:10:00Z,108,139,12
565544,2019-06-14T23:10:00Z,114,116,2394
566022,2019-06-14T23:10:00Z,138,121,3289
567202,2019-06-14T23:20:00Z,143,144,4705
566993,2019-06-15T00:10:00Z,118,142,3312
567298,2019-06-15T00:10:00Z,147,145,4
565641,2019-06-15T00:10:00Z,141,117,2392
565449,2019-06-15T00:40:00Z,135,115,19
566117,2019-06-15T01:37:00Z,136,133,10
565832,2019-06-15T02:10:00Z,112,119,22
566504,2019-06-15T02:15:00Z,158,137,2395
566700,2019-06-15T17:10:00Z,108,139,12
565927,2019-06-15T20:05:00Z,109,120,3309
566505,2019-06-15T20:05:00Z,158,137,2395
564966,2019-06-15T20:05:00Z,111,110,2
565642,2019-06-15T20:10:00Z,141,117,2392
567395,2019-06-15T22:10:00Z,134,146,4169
565545,2019-06-15T22:10:00Z,114,116,2394
565251,2019-06-15T23:10:00Z,140,113,2602
566023,2019-06-15T23:10:00Z,138,121,3289
566994,2019-06-15T23:10:00Z,118,142,3312
567299,2019-06-15T23:10:00Z,147,145,4
567203,2019-06-15T23:20:00Z,143,144,4705
565450,2019-06-16T00:10:00Z,135,115,19
566118,2019-06-16T01:07:00Z,136,133,10
565833,2019-06-16T01:10:00Z,112,119,22
564967,2019-06-16T17:05:00Z,111,110,2
565252,2019-06-16T17:10:00Z,140,113,2602
567396,2019-06-16T17:10:00Z,134,146,4169
566701,2019-06-16T17:10:00Z,108,139,12
565546,2019-06-16T17:10:00Z,114,116,2394
566024,2019-06-16T17:10:00Z,138,121,3289
567204,2019-06-16T17:20:00Z,143,144,4705
565928,2019-06-16T17:35:00Z,109,120,3309
566995,2019-06-16T18:10:00Z,118,142,3312
567300,2019-06-16T18:10:00Z,147,145,4
565643,2019-06-16T18:10:00Z,141,117,2392
565451,2019-06-16T19:10:00Z,135,115,19
566506,2019-06-16T20:05:00Z,158,137,2395
566119,2019-06-16T20:07:00Z,136,133,10
565834,2019-06-16T23:05:00Z,112,119,22
565929,2019-06-17T23:05:00Z,143,120,3309
567493,2019-06-17T23:05:00Z,139,147,3313
566898,2019-06-17T23:07:00Z,108,141,14
565253,2019-06-17T23:10:00Z,117,113,2602
567205,2019-06-17T23:20:00Z,121,144,4705
566799,2019-06-18T00:05:00Z,114,140,13
566996,2019-06-18T00:10:00Z,111,142,3312
566601,2019-06-18T00:15:00Z,146,138,2889
566120,2019-06-18T02:07:00Z,110,133,10
566407,2019-06-18T02:10:00Z,118,136,680
566313,2019-06-18T02:10:00Z,158,135,2680
565835,2019-06-18T02:10:00Z,137,119,22
565930,2019-06-18T23:05:00Z,143,120,3309
566211,2019-06-18T23:05:00Z,116,134,31
567494,2019-06-18T23:05:00Z,139,147,3313
566899,2019-06-18T23:07:00Z,108,141,14
565254,2019-06-18T23:10:00Z,117,113,2602
567206,2019-06-18T23:20:00Z,121,144,4705
566800,2019-06-19T00:05:00Z,114,140,13
565159,2019-06-19T00:05:00Z,145,112,17
566997,2019-06-19T00:10:00Z,111,142,3312
566602,2019-06-19T00:15:00Z,146,138,2889
564863,2019-06-19T01:40:00Z,115,109,15
566121,2019-06-19T02:07:00Z,110,133,10
566408,2019-06-19T02:10:00Z,118,136,680
566314,2019-06-19T02:10:00Z,158,135,2680
565836,2019-06-19T02:10:00Z,137,119,22
565929,2019-06-19T17:05:00Z,143,120,3309
565931,2019-06-19T23:05:00Z,143,120,3309
565255,2019-06-19T16:35:00Z,117,113,2602
567495,2019-06-19T17:05:00Z,139,147,3313
566122,2019-06-19T19:37:00Z,110,133,10
566315,2019-06-19T19:40:00Z,158,135,2680
566409,2019-06-19T22:40:00Z,118,136,680
566212,2019-06-19T23:05:00Z,116,134,31
566900,2019-06-19T23:07:00Z,108,141,14
567207,2019-06-19T23:20:00Z,121,144,4705
566801,2019-06-20T00:05:00Z,114,140,13
565160,2019-06-20T00:05:00Z,145,112,17
566998,2019-06-20T00:10:00Z,111,142,3312
566603,2019-06-20T00:15:00Z,146,138,2889
564864,2019-06-20T01:40:00Z,115,109,15
565837,2019-06-20T02:10:00Z,137,119,22
566802,2019-06-20T18:05:00Z,114,140,13
564865,2019-06-20T19:40:00Z,115,109,15
